timestamp,phase,iteration,global_step,episode_len,buffer_size,loss,policy_loss,value_loss,entropy,kl,lr,lr_multiplier,arena_winrate,baseline_winrate,updated_best,eval_games,board_w,board_h,n_in_row,n_playout,c_puct,temp,device
1775640822.047227,selfplay,377,1879,29,10000,,,,,,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775640822.2233841,update,377,1884,29,10000,2.532261848449707,1.6533206701278687,0.8789411783218384,1.6648567914962769,0.035857692,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775640837.8952973,selfplay,378,1884,37,10000,,,,,,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775640838.0866423,update,378,1889,37,10000,2.3849079608917236,1.5706727504730225,0.8142351508140564,1.6831839084625244,0.026055124,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775640863.0911248,selfplay,379,1889,64,10000,,,,,,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775640863.2779398,update,379,1894,64,10000,2.259146213531494,1.5876950025558472,0.6714511513710022,1.7388415336608887,0.036710378,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775640875.4173832,selfplay,380,1894,25,10000,,,,,,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775640875.5945363,update,380,1899,25,10000,2.2830612659454346,1.59307062625885,0.6899906396865845,1.6672470569610596,0.025438057,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775640890.6145318,selfplay,381,1899,34,10000,,,,,,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775640890.802225,update,381,1904,34,10000,2.188091278076172,1.571378231048584,0.6167131066322327,1.5612010955810547,0.03151249,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775640906.0203393,selfplay,382,1904,34,10000,,,,,,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775640906.1960785,update,382,1909,34,10000,2.3481197357177734,1.6732817888259888,0.6748380661010742,1.7077198028564453,0.039967246,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775640922.4126956,selfplay,383,1909,36,10000,,,,,,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775640922.607356,update,383,1914,36,10000,2.484772205352783,1.7459216117858887,0.7388507127761841,1.8147914409637451,0.030980749,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775640939.2065504,selfplay,384,1914,36,10000,,,,,,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775640939.411892,update,384,1919,36,10000,2.491804361343384,1.6285862922668457,0.8632180690765381,1.6719282865524292,0.03189476,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775640954.6480727,selfplay,385,1919,32,10000,,,,,,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775640954.8327534,update,385,1924,32,10000,2.474649667739868,1.6847199201583862,0.7899298071861267,1.6895897388458252,0.035103373,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775640966.6532676,selfplay,386,1924,23,10000,,,,,,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775640966.8310587,update,386,1929,23,10000,2.3973259925842285,1.626541018486023,0.7707849144935608,1.6268548965454102,0.03303943,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775640983.1385975,selfplay,387,1929,34,10000,,,,,,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775640983.3292553,update,387,1934,34,10000,2.5420916080474854,1.6655566692352295,0.8765349388122559,1.7024524211883545,0.029157467,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775640993.9835825,selfplay,388,1934,20,10000,,,,,,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775640994.1649275,update,388,1939,20,10000,2.427635431289673,1.6038928031921387,0.8237426280975342,1.6600078344345093,0.029398747,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775641012.450524,selfplay,389,1939,40,10000,,,,,,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775641012.6522713,update,389,1944,40,10000,2.4693851470947266,1.5971436500549316,0.8722416162490845,1.6251260042190552,0.049879905,0.0003950617283950617,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641038.1104996,selfplay,390,1944,64,10000,,,,,,0.0003950617283950617,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641038.2972426,update,390,1949,64,10000,2.4912538528442383,1.6547468900680542,0.8365069031715393,1.6674162149429321,0.014080789,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641053.635818,selfplay,391,1949,31,10000,,,,,,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641053.8110454,update,391,1954,31,10000,2.470221996307373,1.6506576538085938,0.8195642828941345,1.723542332649231,0.017408919,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641069.7136304,selfplay,392,1954,33,10000,,,,,,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641069.8934846,update,392,1959,33,10000,2.5351552963256836,1.755151391029358,0.7800040245056152,1.7210931777954102,0.020168122,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641083.7344794,selfplay,393,1959,29,10000,,,,,,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641083.9448287,update,393,1964,29,10000,2.541182041168213,1.7153199911117554,0.8258621692657471,1.730096697807312,0.014658604,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641097.7254913,selfplay,394,1964,29,10000,,,,,,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641097.9047377,update,394,1969,29,10000,2.6707615852355957,1.7562955617904663,0.9144660830497742,1.7890127897262573,0.018141702,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641118.445553,selfplay,395,1969,46,10000,,,,,,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641118.632505,update,395,1974,46,10000,2.5127298831939697,1.641912579536438,0.870817244052887,1.7252105474472046,0.021701884,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641133.737979,selfplay,396,1974,30,10000,,,,,,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641133.928766,update,396,1979,30,10000,2.438986301422119,1.597255825996399,0.8417303562164307,1.712933897972107,0.013788415,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641147.7257373,selfplay,397,1979,26,10000,,,,,,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641147.9298015,update,397,1984,26,10000,2.394787311553955,1.6058027744293213,0.7889845371246338,1.6792281866073608,0.012691613,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641173.0027907,selfplay,398,1984,64,10000,,,,,,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641173.1697595,update,398,1989,64,10000,2.2366228103637695,1.5490330457687378,0.6875897645950317,1.6359540224075317,0.011564453,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641187.995328,selfplay,399,1989,31,10000,,,,,,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641188.1598883,update,399,1994,31,10000,2.236299514770508,1.5871223211288452,0.6491771936416626,1.649557113647461,0.022734284,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641201.0443053,selfplay,400,1994,25,10000,,,,,,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641201.2412217,update,400,1999,25,10000,2.220845937728882,1.5747679471969604,0.6460779309272766,1.64265775680542,0.012271452,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641545.4195728,eval,400,1999,25,10000,,,,,,0.0002633744855967078,0.1316872427983539,0.75,0.95,1,20,8,8,5,400,5,1.0,cpu
1775641557.5531542,selfplay,401,1999,28,10000,,,,,,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641557.727135,update,401,2004,28,10000,2.1550474166870117,1.4975371360778809,0.6575102806091309,1.562398910522461,0.014316961,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641572.2305617,selfplay,402,2004,36,10000,,,,,,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641572.394929,update,402,2009,36,10000,2.1972615718841553,1.572061538696289,0.6252000331878662,1.6335601806640625,0.021032592,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641583.0444722,selfplay,403,2009,29,10000,,,,,,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641583.2365668,update,403,2014,29,10000,2.185108184814453,1.5143718719482422,0.6707363128662109,1.5988636016845703,0.01174341,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641594.5027952,selfplay,404,2014,30,10000,,,,,,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641594.7037354,update,404,2019,30,10000,2.2841310501098633,1.5176112651824951,0.7665199041366577,1.54408860206604,0.0156843,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641604.897473,selfplay,405,2019,24,10000,,,,,,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641605.0930958,update,405,2024,24,10000,2.1165390014648438,1.5302660465240479,0.5862730741500854,1.5639771223068237,0.01698684,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641616.3924263,selfplay,406,2024,30,10000,,,,,,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641616.5905662,update,406,2029,30,10000,2.1176517009735107,1.5383960008621216,0.5792557597160339,1.5848686695098877,0.010379481,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641630.7072418,selfplay,407,2029,42,10000,,,,,,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641630.868896,update,407,2034,42,10000,2.2501654624938965,1.4852311611175537,0.764934241771698,1.464351773262024,0.013881909,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641650.357425,selfplay,408,2034,64,10000,,,,,,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641650.561916,update,408,2039,64,10000,2.1544268131256104,1.476935863494873,0.6774909496307373,1.556971788406372,0.014283462,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641663.155615,selfplay,409,2039,36,10000,,,,,,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641663.3696537,update,409,2044,36,10000,2.2784018516540527,1.4985063076019287,0.779895544052124,1.5815942287445068,0.013568504,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641673.2146058,selfplay,410,2044,26,10000,,,,,,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641673.4114199,update,410,2049,26,10000,2.1720659732818604,1.3802287578582764,0.7918372750282288,1.4864212274551392,0.015960695,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641685.9797955,selfplay,411,2049,34,10000,,,,,,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641686.172739,update,411,2054,34,10000,2.302130699157715,1.533089280128479,0.7690412998199463,1.584349513053894,0.012756117,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641698.2727475,selfplay,412,2054,34,10000,,,,,,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641698.4657106,update,412,2059,34,10000,2.3181676864624023,1.5376518964767456,0.780515730381012,1.5924155712127686,0.018535376,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641709.6852636,selfplay,413,2059,30,10000,,,,,,0.0002633744855967078,0.1316872427983539,,,,,8,8,5,400,5,1.0,cpu
1775641709.828772,update,413,2064,30,10000,2.3872034549713135,1.5155233144760132,0.8716801404953003,1.554417610168457,0.009463763,0.0002633744855967078,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775641719.1670141,selfplay,414,2064,23,10000,,,,,,0.0002633744855967078,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775641719.3817973,update,414,2069,23,10000,2.3930723667144775,1.5029535293579102,0.8901187777519226,1.501648187637329,0.029236827,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
1775641728.565547,selfplay,415,2069,23,10000,,,,,,0.0003950617283950617,0.19753086419753085,,,,,8,8,5,400,5,1.0,cpu
